signal,overnight_return
-0.9178580719545766,-0.0015998731295943538
0.5733418121917907,0.01341634473342053
-0.062168137753242536,-0.003785526684973311
0.49067229477012286,0.002814980672923304
0.2929545373619724,0.009144089376247357
1.0407772240510658,0.0017556640527784863
0.5351721350888392,-0.00031534088349505815
-0.5165322108207077,0.0010616574505764574
1.4704055041784954,-0.003320517301642717
-1.299148551507678,-0.0029588743609465437
-0.0376385243465558,0.0025052305765205928
0.46279123507996445,-0.01172750271051674
-1.4559461013641808,-0.023949560495190828
0.752587852960793,-0.034447992722123066
0.8154329902654435,0.023989496751522874
-0.9949450967166895,-9.506968608024242e-06
0.9219696488414668,-0.017297414586055496
0.07394186715266308,0.009109442832130164
-0.0361532990689386,0.006752419220618654
-0.3148450805422604,-0.0016342733168169094
0.4172863367177348,0.001734757063108322
-0.4030211126709547,-0.006469518432917922
-0.9701074880878362,-0.0005386376315334208
0.1267924231484286,0.002215717657010682
-0.6495881189437331,-0.0011624093224262301
0.09786817858496155,0.004332638567237883
0.2162355533960245,0.009610266296450714
0.42747381088792896,0.004727763185916162
-0.46761645025691473,-0.007719560476985451
0.16915029550305455,-0.0023465910172685905
0.06345927975091949,-0.005483606401037594
-0.8601500395092425,0.00686996347614358
-0.3126676767274164,-0.015243447675229843
-0.3714169585521987,0.0012741038394629162
-0.540586748330706,0.009682683233721297
0.04271369875470608,0.0026327187078753903
0.25945965904319895,0.006597942139632256
0.8013674322253754,-0.006353076150867702
-0.1643102475104392,0.002519437727014486
-0.07916994445009282,-0.00517359925761746
-0.5416736926033537,-0.008281030808735301
-0.6109119475781384,-0.010902989958031468
0.8591145891075155,0.005629657430407063
0.46448391758374585,-0.005336502951951837
0.06433961055556113,-0.020082374104255448
0.36791293461585955,-0.0010850000000000365
-0.14607353678976234,0.02121005573152644
-0.19019565557816223,-0.0026596136923401426
-0.26400258218425465,0.0031026901509349706
-0.08113313587351914,0.004184574740743734
-0.07843784528708694,0.009342305614224703
0.052152197392271636,-0.004971034724282537
0.38998648443237255,0.005572034620648746
-0.14673175631017327,0.0025515648951239976
0.451150291525446,0.0032130487352534905
-0.10368856965608951,0.002475390294547412
-0.5123286150814187,0.0033200979163854694
0.25171788200654815,0.005942510998437695
0.09387471989268184,-0.010048696430356592
0.6619016327712464,0.009490296948283858
-0.1524460479992073,0.003367035301705332
-0.20722328288149353,0.00016095512665737942
-0.009133732929046541,-0.000246143359572881
-0.1649539577944506,0.0042758136844998
0.23000044242780635,-0.0030535790019320143
0.3590859470801919,0.0006930660392926355
-0.3638886996827808,-9.445100354191263e-05
-0.04886387717305644,0.006458288057600217
0.5797171168317776,0.00147802375128034
0.6280711484448448,0.003610965049022675
-0.8259733674826838,-0.0013182042611068851
-0.8331101411541098,0.0028584951194710376
-1.2668912191121084,0.0018102483566706476
0.02228695186192202,0.00975694460739903
-0.503416494168494,-0.004079294784928894
0.8105909881201697,0.004983125431187084
-0.9223860208401179,4.654670030543143e-06
0.36556161161242307,0.005354379017527259
0.13869880071539153,-0.00083166999334664
1.9433157916688115,-0.013858507481851277
-0.6915492489366952,0.0051678140333202395
-1.2949922158481806,-0.003789982683699841
-0.1306513003699834,-0.004542833434128813
-1.1723589227561317,-0.003340060831746212
0.43973309127351756,-0.0020819402355104935
-0.44017238184654905,-0.0030200399178776753
0.08610069770817483,0.00601716324181833
0.5239124219573921,0.00768895912785911
0.38353204449887474,0.001433376116019081
0.19220785095623602,-0.011548595668342305
-0.06759545779775832,0.00905015887426244
-0.29250229881248735,0.008305164319248895
-0.057649321672233154,0.0029578357027072347
-1.0498512833366482,-0.005505376746448499
-0.9055199450810809,0.0034114351685373026
0.33468089743045065,0.00900544843745596
0.7672263172025557,-0.004007569854169053
0.0242718385482213,0.004060251903243114
0.41603917326881834,0.0003514499623115486
0.11011416519257415,0.005843360971891817
-0.21717626704408294,-0.0035184870045947302
-0.5293625882367288,0.001361874012757045
0.254090068273043,0.00029093797479474607
-0.16048782294207353,-0.0027313060356779066
-0.692450493411767,-0.0007865513678547838
0.28740505281904866,0.0049837980074106435
-0.5633512483614908,-0.002706127545407672
-0.14631037631586416,0.008319669076544614
-0.29290101771581434,-0.005715237702983492
0.641072939035582,0.00026895182979982897
-0.5383577472984747,-0.008537470007254161
-0.01379268241585657,-0.004413737464704103
0.6488470739110792,0.007476977667633523
-1.2353143226695782,0.0021511032623500225
0.16962752704756126,0.003244275702575256
-0.2245723462839442,0.008098584967381315
-0.5272108083543742,-0.0005441860465116617
0.9297580005658321,0.0030586983179472266
-0.28626499980973963,0.007713068313107201
0.24259458619510332,0.003370086816366833
0.11902535561130059,0.003830386823469327
0.3730302816220444,0.0020890260425870636
-0.6355598680416034,0.0007401823664040266
-0.3950179121466156,-0.00461766632697627
0.1938572367444615,0.009685871043718822
-0.23221588969506463,-0.003966205753714857
-0.03403205470439114,-0.00305081817396477
0.5604639160015186,0.0014813401129636428
0.23537086363624987,0.006582792318112386
0.32951413053039397,0.001477728520160341
-0.27518250373115605,0.0003459399232642679
0.7255724952190539,0.0048216050846016925
0.3195714096939994,0.004021721741294417
-0.41191489824704197,0.0032907720896401477
-0.5718916216909289,0.00687809115243468
0.07897395384386251,-0.003071155775356803
-0.9117435976685495,0.0013338946622055148
0.5585871301211658,0.006363973378996272
0.07330304040532808,0.0015123751742519224
-0.600785041164719,0.0021513874253600283
0.33640884510004754,0.005410535892366671
-0.5893842440804822,0.0013525954561519095
-0.6316233472230859,-0.006110406923379486
-0.03751670445245766,0.0012535792987873268
0.4617739188858184,-0.0009160559626916027
0.6569187159548773,0.00022738105128757702
0.6737520685045704,0.0022044472326781936
0.6315358989341043,0.0031151838131756875
-0.19957123252241257,0.004911837701813497
-1.0054875922979964,0.0005752620037283583
0.13768119941848186,0.0026782204521008913
0.8637300931669548,0.006291492975142844
0.057299516423778826,0.0007839294463498905
-0.13508511803511733,-0.0035487883848539276
-0.3243623526775048,0.00018845862262452
-0.09224067258505167,0.007022369610577592
-0.746006285109661,-0.008933377765245639
-0.7290183419456275,-0.00316411863497059
-0.3161947728563488,0.0016746557168831396
-0.052645457663593735,0.00412221565833832
-0.05876668699261563,0.0013674385193582794
-0.94335681271312,-0.0028324550695298526
-0.5799160516778592,-0.008247044007556083
-0.3275759276101975,0.011454935963726069
0.1805663046788283,0.0005759991621830685
-0.9204648667075505,-0.00033815237057989743
-0.4447088681904239,-0.0013005449062725943
-0.19138534467862722,-0.003368878985622612
0.614612977660055,-0.014194072484691152
-0.8586331375583997,-0.010749245884490598
0.5936410964665236,0.01091131720369146
-0.8985401467301354,0.0022206643902217744
-0.5357806124210324,-0.0019402511446574764
-0.35326210390667734,-0.004063596191517504
-0.606949942890633,0.009875589638906647
-0.623941626721655,-0.015479961185667858
-0.9146657012790028,-0.014380126552613042
-0.3465370142053825,-0.016075620789036772
0.40592091214830417,0.003176472859984131
-0.6532428416045464,0.0019783832535676007
0.8492784811149934,-0.025138874909533603
0.23625463267460498,0.012971542025148837
0.7809934519949056,0.008610981996961992
-0.6689589772559328,0.01210188027628546
0.22616105579028728,0.009920916125740524
-0.5099532646180212,-0.025806512399185914
-0.29593967641132707,0.010536691478875633
-0.6078477604951089,-0.015987322571734464
0.2782681053857012,0.00844776075470591
-0.7843942250728078,-0.0029856178802605275
-0.21269059080286168,0.0017268849765955851
-0.38508944528791456,0.0009087342771589526
0.0930776340705032,0.01471120162125458
0.19349885366168093,-0.0057941094843242565
-0.44705124776335137,0.029631601782826488
-0.39770365348909786,0.008263825645325277
0.5266148287060132,0.0010571125184875834
-0.33690886704132944,0.004526652989923248
-0.016016852733030183,0.006161312643961439
-0.03443377926118074,-0.00018379320907662553
-0.17727783818216053,-0.012350462079262253
0.18890161981731868,0.014988762007472838
-0.1986725511332048,-0.002686373019389015
0.1411748033551815,0.004435217514390865
0.12836142957742358,0.006778309409888357
-0.23407074027729216,0.003396006072638128
-0.21396694464974989,-0.004194701331665928
-0.9173476683091522,0.003997010519942481
-0.01697842805926304,-0.00400535303652882
-0.3990828278772199,0.009120750181702445
0.03499379412076221,0.007858638620267758
0.14337976141354028,0.00793106824635279
0.15469398693489156,0.006259036339364488
0.03318897579834409,0.0032629197395172248
-0.41006340358504023,-0.0015513126491646444
-0.347483699868686,-0.002677542743905182
-0.3617589346902558,-0.006829227611577322
-0.9737947134297271,-0.0002160212640062638
-0.0778687529310759,-0.01079134999976493
-0.16465951768467715,-0.01420211247502141
0.546058221922649,0.016994405627986337
0.6475122088697324,0.013158018270070458
-0.0014556990290654447,-0.0006301372401841551
0.04639949668807691,0.005922534362748414
0.13761666974712336,-0.0017391304347825751
-0.1704153036879483,0.00920518703518181
0.07967870353067569,-0.004899989029875174
0.11204301928377196,0.00439135861385415
-1.3018170093158878,-0.003208328710381368
-0.46792560852999354,-0.008807123984734318
-0.6064812315850817,0.02337087367619437
0.06946945751749704,-0.00041568710769529206
0.5326858088579343,0.0031482817735167456
-0.1737016750821562,-0.0011749047684610832
-0.4817364877389586,0.0035826242722795457
0.10794739799161215,-0.007688101135523021
-0.38741049769471203,-0.005058535814247555
-0.2857767743673111,0.012813843074947458
0.06328595887484705,-0.002321634208493885
-0.2342693734262715,0.009268163509916239
-0.25492037822086383,0.0018081597822828352
-0.2361696483946621,-0.00033676557425446895
-0.2781315710473219,-0.0005225361035453507
-1.0481163767836037,0.004913821638530973
0.7033336559344252,0.0061292779175224086
0.019787643863049084,0.0017887692808688832
-0.13564371941586334,0.0005179114875517578
-0.28093934400199183,0.002603066752364371
0.6611571375374241,-0.0023415789713453353
-0.5899246254849608,0.0020258595006850838
-0.2020246391402505,-0.006736828607019958
0.0954589614922241,0.0008294357532889432
0.811462957403565,-0.011359004071836539
-1.0859731540324657,-0.005901865736053634
-0.25906903174318596,0.006370774366448822
-0.915769866714468,0.0052280452658450246
0.5869060734371585,0.011215170999906847
0.17760798448357737,0.0010722404763876666
-0.40660699955335033,0.005869064084831686
0.22953078030175847,0.003537287957204731
0.39054408225804715,0.006816424901095969
0.2279027396591048,-0.0059291656333836824
-0.31689242969581916,-0.006083034788775904
-0.6425894731489108,0.00041378549360011766
0.08378955536619324,-0.0015018049215112074
0.0006289776803357815,-0.007773259985649366
-0.5133959815219907,0.0032619216022037067
-1.4947766113129164,0.00729300528098003
-0.9983439289705103,-0.0021155334568566525
0.4612665771112304,-0.0016723974778183454
0.3497985142653054,0.0056864185859304426
0.01760941126034141,0.0034525759380584016
0.06941581420097703,0.002280174071825517
-0.0694198622443525,-0.0029701870940281997
0.23070032168697804,0.008087901499921352
0.6928016255058937,-0.0066326880442483275
-0.4804561084958682,0.001542589795814585
-0.03212320022257707,0.002260074628586715
0.41061254386945045,0.011974041709502196
0.13161581835752995,0.00387396694214876
-0.2895305431809713,-0.001442812172088044
-0.1870731071394397,0.0039728071329121015
0.9664503431742139,0.008127782564986455
0.8880246903815721,0.0025536962207951745
-0.30622652503002784,0.007091445584325351
-0.40909905061152063,0.002259672986115973
0.5296194611437655,0.0050542433307201404
-0.3996855874604192,0.004871314293703116
-0.13147545742169695,0.005330397625906167
-0.2136208610676641,0.0006326974579430478
-0.7851889923294275,-0.009703797138010463
-0.41354156957964533,0.0014570393488663787
0.0304016246248194,0.013548908792068546
0.03402143959433527,-0.006095049831150741
0.5291619511499476,0.010697767422451062
-0.6887774054846699,0.00789714700444119
0.2964737816336265,0.002104911888901599
-0.5586750723411553,0.005496459217814837
0.11367640066731348,-0.00709328564737934
-0.5228500133861249,0.001380959960765187
-0.04512683786944172,0.005956141142496259
-0.6584206059172734,-0.0036851136851137477
-0.3154631011916967,0.005069856145528602
-0.01106303160610344,-0.004593832243550389
-0.027704030581444064,0.001923981174318828
-0.10050478088968397,0.005290549389949648
0.06514250679744547,0.0055218797523936625
0.6537363023602513,0.0061525927874639865
-1.2844398575901208,-0.0027849113080154427
-0.8248067334365077,-0.004581533292189442
-0.031641300905038486,-0.0007622509226681679
-0.2050900761442676,0.013016944470819868
0.4289091021601484,-0.007433365190612722
-0.13483827768844925,0.006506579398259263
-0.6983950543663158,0.0030453509210902137
0.5015205099922843,-0.0036462538778632135
0.47049031263488444,-0.013108048928779582
0.183182082588239,0.0026978997689358886
-0.6234345699409649,-0.010512341980837187
-0.6577190598277683,-0.008962957776066071
0.2433258925665946,-0.002565402331783251
0.011890533869870486,-0.004988886581264845
0.20282954275313136,-0.010992763134556096
-0.1475644297764325,0.011894929617925883
0.03809281465442674,-0.008399075835583782
-0.1837318442377618,0.008760222498902667
0.43897167549723537,0.03088159181091488
0.22252269260611804,0.016197626460977114
-0.19090388326997845,-0.00914148604064657
0.09417007663456413,0.013605529082616861
0.29831604792689154,-0.01636873613262444
-0.33288585246046726,0.013238637334837499
0.21195024835829118,0.0059938925389708166
-0.2734954373255265,-0.0009859409022827679
0.03343661432447837,-0.0038116987246762535
0.3329676313918094,0.007184703966695081
0.09482132020894045,-0.005010841563349334
0.18632501387212155,0.0059425194780263575
-0.05847390945082438,-0.00033627120895735925
-0.4844952779984535,-0.00855229349365564
-0.11936522201453731,0.0073770837729478485
0.03547993510390217,0.0016498955205755982
-0.1257150214620935,0.001775358526117511
-0.47129828310514554,-0.0018283994569443453
-0.23332277018898506,0.005848397707934818
-0.35277285856165874,-0.0014458968986986623
-0.5742409474631018,-0.007332126189079595
0.03263401811686697,0.005375952883368454
0.3935058116646012,-0.011090980834751235
0.8968557221545265,0.007345833315589774
-0.6157056925445583,-0.0031666957124215234
-0.24834910780564495,-0.0016324646797890928
0.18081561864920634,0.006074155132468669
0.38887654740376143,0.004862984974731933
0.3551045520944818,-0.0027367429815785744
-0.4719022722058482,0.0018573441248269714
0.1661542935651173,0.002990337288114055
-0.7889496606490236,0.009705985639879915
-0.25613142372675674,0.001553277415346381
0.34863476543233146,0.0005602920208563042
-0.26223455586820554,-0.014621119208374988
-1.5475959749807313,-0.009912381246753376
-0.4279190309560205,0.0038723768997489484
-0.05635651319887372,0.0026450552643103994
-0.2449831487402237,0.00541222148075597
-0.28005169071737795,0.003512152132779191
-0.7237227816036454,0.00434330749577791
0.26137434870693754,0.004354504890212292
0.30222207940644746,-0.0019575159208445217
-0.04838778928764063,-0.0037014347343662713
-1.253242654985371,-0.010947178345248512
-0.44746551563468484,0.001735292951803844
-0.17000712997246178,-0.003029008924129458
-0.8961937311701932,0.0040418143255415906
0.32266979863347894,-0.00621148196417126
0.14880828479195773,0.0042184724689165185
-0.8207718938449927,-0.0020957084695988138
0.018660307424580462,-0.0161565725240187
-0.22568384460583904,0.00403513151623818
-0.7364598339637439,-0.006236987335097179
-0.5995576386694139,0.0014199910848455158
-1.1802703830571035,0.0015232962463942242
1.253573896845405,0.004675853343235141
-0.24175273986136975,-0.0036338039757015067
-0.2790411113093359,0.01939422356451017
0.5644004745583142,9.42688997920942e-05
-0.4198895399295456,-0.008747471926560906
0.2995078624869191,0.0010378709595546588
-0.5235873488964663,0.009361438877719015
0.30561959061571076,-0.0055010741476481766
-0.47551635033625944,8.169007692478941e-05
-0.08249838829332093,-0.009559013854893716
-0.7023230585988953,-0.012988450610678506
0.7651311937499096,0.021084826629165995
-1.3884326942714333,0.022740248259604304
0.12336328405036523,-0.0017759114472104703
-0.2285650065816936,-0.00707039239323311
-0.2613171583121834,0.0020062375750059275
-0.5179914682999778,0.0030106011594018566
-0.5373626249301926,-0.009927880645220554
-0.20341146629117965,0.008828802050920136
0.35985543618854154,-0.0019211811366606963
0.16909095386634387,0.0030310950920105738
0.6299609227389167,0.0015802235925565689
0.08644586584828691,0.0017801089807177178
0.02604721971560664,-0.0067262141539798075
-0.10754768277433062,0.0018086560364465023
0.40147950573349617,-0.0033387847186043575
-0.7530601088029648,-0.004486439964108481
-0.45330981365625633,0.00209285242387436
-0.9038165675623815,0.00015355765159161448
1.415918016837665,0.05842438024675523
-0.0802083588758999,-0.0009588845839866589
-0.4352774253619973,-0.0011451711225289242
0.5049950470433878,-0.0008170641027857052
-0.17642993606493362,-0.0028116335677807304
-0.3930435024621045,0.008512725298208028
0.012671162297691822,-0.01697380130667882
-0.07782325768327342,0.007114432260346722
-0.12493420428893513,-0.01489162329692181
-0.18351716069066115,-0.0009763656802984307
-0.11866138773286856,0.013335369496184506
-0.013140614273434062,-0.0018088153146362982
-0.10665433832310872,0.008693563026107286
0.15135286755276553,-0.00025959626181373385
0.2528453044195584,0.005031755284877249
-0.03325135095567911,0.0006588851314497019
0.0005387885332760862,0.00993337054350098
0.299482724382456,0.0017918066739427796
-0.046354205977142744,-0.004515486573724208
0.19247840678575492,0.0026265787414775275
-0.4547839116114308,0.005655986494713164
-0.4929451867340351,0.004793586690138509
0.9211960217587674,0.013029524211387759
-0.4970509505228637,0.004812608273122975
0.3411828297968779,-0.003161611163757949
-0.160112425617371,0.004885897446697386
0.2951646615576843,0.0014175026029362566
-0.44953096411294435,-0.001847731814925087
-0.4700635441281282,0.012810629325851782
-0.42511360702037215,2.085610124385788e-05
-0.3733143096095949,-0.006618806106193549
0.15222424363107057,0.0014969933980908518
-0.12630203738775603,-0.003428701085335099
-0.05054421901843939,0.004145912501423567
0.2532175232514424,-0.0006416278055490016
-0.2385400118921192,0.0017859844346203627
-0.06823655412050905,0.007566347170698104
0.3646935777538892,-0.00032835672009050407
-0.8234305675180086,-0.0002130352510684003
-0.4195233416591908,-0.0014991185350512872
1.0535680308402768,0.009827098108377454
-0.48816597264647626,-0.000451385006563778
0.10892030874601569,0.004587345880911146
-0.2755736145873242,0.0026001469289375716
-1.1576589977406275,0.005280246494330465
-1.2902511141562485,0.0014522640797002527
-0.9567930098094457,-0.0027950181197150224
0.5870569040643727,0.0051668720647502974
0.0456648362102856,-0.002236145216926791
-0.5715396023609906,-0.00581649519733202
0.14836149386416092,8.368550985396879e-05
-0.7278797994271988,-0.0029741026233433146
0.1741506504672603,0.005488631293616428
0.21928572175141334,0.0060582748341185735
0.4230053022075155,0.0059120816248689765
-0.782816469215352,0.0006666997946068617
0.7873487074916913,0.004686946565514257
-0.2275441508542895,0.003604417258508119
-0.06988326660317473,0.003961352261613061
0.2343517102612252,-0.003984728598873279
0.374559766641526,0.00048518751070272505
-0.3405595029242121,-0.002857877739990283
-0.23471392355986911,-0.0019186146618236381
0.44017155010641257,0.0059167233481113935
-0.0746271808009271,-0.0018256652675332846
-0.7395134096077948,0.0004345384259049896
-0.3433514234998712,0.0017285978238554113
0.46835037889073683,0.002415883514354362
-0.24790189547530758,-0.005905463574806563
-1.2953962107550379,0.00037682563739444464
0.011371175671481024,-0.01167208880721186
0.45027047319326946,0.014563349946154332
0.3373953462951598,0.007243848884693521
0.07922498353650045,0.0014618751908786096
0.2650530478427817,0.000856153961639522
0.041238013918676264,0.001001049683676435
-0.5386463779112894,0.0039843553069173285
-0.14158260837204698,-0.0004540295119183042
0.5193984045211243,0.004395568878725902
-1.3003851552242696,-0.009365912303218453
-0.16652986508454423,0.0031897861160146445
-0.7538962750616837,-0.0018442057771392282
0.10133600582866589,0.0033914648820610577
0.6224868512578853,-0.0030121097437867867
0.029561861609433124,-0.0042418554326487615
-0.2014268060518552,-0.001129561532246156
0.4585785413364989,-0.0008759376233714663
-0.9590260562951848,0.003736930076687883
-0.8493373949765024,-0.006705714000465936
0.6439640445769296,-0.031037758647988644
1.1467645838573173,0.003640311661770341
1.2751606800147497,0.007527599098702243
0.19993960181723752,0.007435237790458519
-0.2041530977430391,0.004580121116921202
-0.3317237714148041,-0.0007596055005345236
-0.8199848815969283,0.008550069758240813
0.3034768410753793,0.0005599380774360825
0.409459704594541,0.0015860395731216326
-0.5006363611638746,0.0026361026805174553
-0.5453637772231825,0.0006970020662604733
-0.2673685397062283,-0.005917428728455341
-0.6759932531664984,0.011951991161552846
-0.11913037157969748,0.003527541320261035
0.05575815165675522,-0.009339589965198174
-0.4954476531386663,-0.0063205625342485205
-0.35141088021964106,-0.007931611507386528
-0.34874825410280225,-0.0028346901080858905
-0.7359899594291058,-0.016100101571110585
-0.6753181832707735,0.007779139692639874
-0.1102992428072142,-0.013473165798210384
-0.02597547478226289,0.012257109480198747
-0.7411829652376177,0.006261292131331251
0.327323014183839,-0.03605123371418001
-0.3035615690665395,-0.01471680807154329
-1.5604863286822672,-0.018407879864363094
0.5154508648157152,-0.036510114774864585
-1.9327621351429858,-0.06341844657198965
1.3187312133418392,0.020874703862432377
-0.14007247748535426,-0.027981617762517515
0.07705184997849901,-0.023487571249751378
-0.9575927351443658,-0.08625466742969823
0.03307760796133604,0.026357520720542253
0.2598541656946589,-0.048641335257035886
-0.3894581177209779,0.0016591579135451099
-0.39061000107641186,0.0028262687418565565
0.21777777156868358,0.08182493151386362
0.4617695155378915,0.0356076561668249
-0.5972683843675836,-0.033876728110599
0.37938476200961296,-0.0020183464769615985
-0.1423902295324307,0.01373438201185681
-0.6363253285660831,0.006691964823515152
-0.5822965029902808,0.042000530481072176
-0.031171388802128306,0.030375618866917628
0.6115636702980957,-0.0018021525711267043
-0.1131453398962742,0.02110871211059089
-0.25499139152077543,0.02499400923970286
0.029396925025588407,-0.03913480066219774
0.15763355625651077,0.044521372835688966
-0.2777525195790097,0.022123773395958397
-0.12659938243273755,-0.03361520159475271
0.022104374273953703,-1.1078061560828395e-05
0.1447607420586848,0.015643306216069124
0.09456973976054797,-0.0119198443034359
0.02595622856447513,0.009237107559169259
0.25854725558308217,0.005159715680397245
-0.22369715577584032,0.009663520612112517
0.22807488432246875,0.02921390997873725
0.25051880273306426,-0.030069030069029997
-0.5208342877808658,0.005598865296633216
-0.1003270533175327,-0.01822708845404934
0.3796736829724257,-0.011417773828514078
-0.0359238535461279,0.016603785858323193
-0.14503794206722395,0.0013496794511303955
0.0432053280099054,-0.02017077028297854
-0.29726722851776993,0.05258996084719427
-0.8692247011908082,-0.02034491191136897
0.05085329097126096,-0.004526162302217549
-0.5797904924478589,0.010649098413118807
-1.4375059435294246,0.011410062523982615
0.2947645941456862,-0.014697813617092067
0.22754313213636052,0.016132642440656885
0.24770213293219384,-0.00676367659220233
-0.4469168777169155,0.013369043509248557
0.03667209176948474,-0.002717704610215275
0.13589685766228593,0.02816630802336317
0.3814654089140101,-0.002382288479252914
0.2619387277046241,0.026271781047389437
0.6040035521995181,0.002338249913773975
-0.01587320127254657,0.023371416711802998
-0.06715316056047546,-0.004224068773583936
0.05494754329970526,0.00302084782479079
-0.1534745368593332,0.025695144541395876
-0.2204027854914068,-0.010510919110143513
0.41433164133779055,-0.01736483718026262
0.26964461242367677,-0.002386776369431437
-0.2791731375860574,-0.04999377939237097
1.1298347734234122,0.01930853058896666
-0.7963957162851898,0.02253397453568974
-0.02283836625056032,-0.013415243232444238
-0.06704566820008033,-0.0004155117635434401
0.1873671220340577,0.023196084775926187
-0.013946875005508863,0.01994168231689236
-0.09575972113997264,0.004211731710749277
0.08916748556396563,0.016253492715365983
-0.48428019227106855,-0.021294193579231777
0.7255802213153011,0.0042234101739193185
-0.1478319679097795,-0.004513114580014866
-0.26766787165389705,0.010403184211294571
-0.047889247525140566,-0.005073989659276675
0.14508718253189765,0.014625113616585122
0.19584526677641292,0.009207936794668272
-0.09840775148860932,0.01148357400892276
0.1454351116761378,0.005589790371225481
-0.32746920011438385,0.0055628880544298966
-0.16867186970738104,-0.0038159631370551996
0.08157566648354209,-0.00020434132431744505
0.05047347888559975,0.007613847918030428
0.21514038225226476,-0.011588779891329264
-1.0208527579976077,0.005038812474465443
0.8824574879295431,-0.008676006259317115
-0.3862488013794971,0.008341890922390943
0.559631710386823,0.017346627327296877
-0.25992294454276194,0.014128027271650061
0.15776588236572373,0.007847448121144204
-0.549502526677642,-0.0031200060878167893
0.473079131645524,-0.0029107981220656627
-0.5612152104573117,0.011808184604290608
-0.87338200953461,0.0014994522958680417
0.27053305502077696,0.008559009766393491
0.002879000127450917,-0.0020306459050120113
0.24916331475013279,-0.012534460902942109
-0.28133304516605245,-0.004631379962192882
-0.7870229520956796,-0.0023422512041632584
0.6334210732226461,0.012603363922700611
0.14521418855277154,0.0011008287540051455
-0.011782110570686836,0.00021011596613112704
-0.07068162157385743,0.008225758836316857
0.3819931113328824,0.0006186341441859437
0.23846466929114302,-0.00541826351262059
-0.11253278935108922,0.00512991043717304
0.1056688312756808,0.0006301697051422409
-0.24915800031718738,-0.006921331650084278
-0.4274472702317709,0.004877221634694728
0.7100314097464958,0.010736507656325814
-0.12348575412852389,-0.010677820902828738
0.21580767951762944,0.0062262711602824195
-0.2112390585902964,0.002107481559536354
0.21795357338555252,0.006873934146661451
-0.5256324856474266,0.004747588024558263
-0.34128922152549374,0.011280684332479661
-0.06898217729870496,2.1546708955674108e-05
0.2899108353685223,0.012739264278466614
-0.7730916229821088,-0.020664263381797804
-0.0970418503835351,0.002047123115468124
-0.2036184139869166,0.009148136999568145
-0.053769442962729404,-0.017921394962634993
0.51432251308465,-0.0032597012306139588
-0.5998893748556615,0.006635083668405059
0.4108363888983133,-0.017360381192628314
0.37775212725206186,0.009788370367408206
0.30738357707015157,0.0049069953212369875
0.2599801704927014,0.005760825514966413
-0.0010296446806332266,-0.004579702860906022
-0.19318621521814716,0.006090542873585299
0.20335304770165039,-0.0015488046516054473
0.33392111089269677,0.0011407928510315298
-0.27434047841597153,-0.004728142614277992
-0.00813407283975306,-0.01749970659955397
-1.4925022419950864,0.010056833218949224
-0.3374607476812808,-0.018907263525554274
-0.7804758472476192,-0.0020032381109189867
-0.13119818879940875,0.022598247763810746
0.3427408611282029,0.009032361866539242
-0.5347661117865697,0.002666179204694032
0.1537887483779394,0.008778976614546246
0.25917831313540424,0.007684075717969732
0.38087309461028956,0.0052064608627478475
-0.1507928752741233,0.008396649974097737
0.25721751851547286,0.010100665269841843
0.2788671929976542,-0.002092296811457566
0.20888299428392848,0.007598931268802666
-0.03934873235880459,-0.002765766330346169
0.23313129250119718,-0.004302818137005071
-0.41910752190233197,0.014119373653113935
-0.5911690828494452,-0.01750535130085836
0.207290248141128,0.010093108286212384
-0.06893625179240617,-0.0005940318754975984
0.37044202680235183,0.0031246592234068435
0.24109885679523227,-0.008741251453748931
0.2018902150069924,0.0032216116447837274
-0.22110576990180497,0.0010188465650614986
-0.2677061552762647,-0.008348381136354062
0.07490323872642189,0.009060094536437246
-0.8639147346464167,-0.016469255417184595
0.4506120271526955,-0.0005562711008605085
-0.2181962832253901,0.0038015798439036213
-0.7935088271384528,0.010771443829999922
0.6639840559278253,-0.0020326322163736993
0.5035223214301968,0.018852625177376757
0.06780885543563096,0.007166439522292598
0.04282073055324735,0.019528198718950163
0.06482498130349633,0.011984493500003942
0.19082746030138967,0.007812562091191681
0.20937453833547076,-0.0006176239181746942
-0.13695575184841072,-0.0018134939721037317
0.2869520638229978,0.018880708430336735
-1.0049270687727476,0.003578047876387644
0.042676386378463944,-0.0019937583316167813
0.6454531023287404,-0.007916752157266572
-0.30163872389725993,0.014512833759951126
-0.7698944819202348,0.01090391724684836
0.2257043567478555,0.007566339763954783
-1.0317975977912552,-0.007810548083686529
-0.48817896196494476,0.013087874057435488
-0.3388502853339409,0.0069612007493120584
0.06738892944361069,0.003924989097252452
-0.21097513747176888,0.0090403072482801
-0.6063628802557557,0.002476254959166462
0.49931024713622296,0.0023197560855816755
0.28972281777525566,0.007200276731262361
-0.020619052789857657,0.004965799456375639
0.1801658624947682,0.0008198880351994829
-0.40097856572844587,0.004859838104551481
0.4684984196006295,0.000825943474493518
-0.39019202589293733,0.001112166211577694
-0.9430700015922171,0.015496558797734603
-0.11724547519386454,0.0045489673258151
0.09958380198788515,0.0029985608365365084
-0.5915242861444411,0.002571744372257262
-0.08815189622990895,-0.026280343075153315
-0.6268163242194494,0.013620513900748114
0.3574887373195283,0.011205082595881115
0.15938423174520594,0.008880093182556777
0.09684116580742948,0.005995320901540026
-0.29230790342709856,0.007770433428721718
