Price,Close,High,Low,Open,Volume,Return,SMA20,SMA50,Signal,Strategy_Return,Market_Cumulative,Strategy_Cumulative
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,
Date,,,,,,,,,,,,
2024-08-30,227.29612731933594,228.68570457235603,225.78743262658827,228.4772755570311,52990800,-0.0034379735751901563,220.17943420410157,219.77212524414062,1,-0.0034379735751901563,1.2773770655436063,1.0942449292300018
2024-09-03,221.1124725341797,227.29611365629745,219.52437135882835,226.84946493362216,50190600,-0.027205279993480214,220.86141815185547,220.0802136230469,1,-0.027205279993480214,1.2426256648182423,1.0644756895488536
2024-09-04,219.20677185058594,220.12984491677884,215.86183603349318,220.01074262314262,43840200,-0.008618693743290162,221.54924240112305,220.33729919433594,1,-0.008618693743290162,1.2319158547756215,1.0553012995834545
2024-09-05,220.72540283203125,223.80232842315377,219.87180099289256,219.98098315180297,36615400,0.006927847021443334,222.18460922241212,220.60631652832032,1,0.006927847021443334,1.2404503793607975,1.062612265548499
2024-09-06,219.177001953125,223.56411324365834,218.13481142105056,222.2837029728863,48423000,-0.007015055172804763,222.5695556640625,220.761484375,1,-0.007015055172804763,1.231748551510455,1.0551579818783774
2024-09-09,219.26632690429688,219.6236489368284,215.09757995493325,219.17700018247805,67180000,0.00040754709835377767,222.81372528076173,220.9015850830078,1,0.00040754709835377767,1.2322505470585245,1.0555880084521967
2024-09-10,218.47225952148438,219.83206111139577,215.1174037589381,217.29111136152258,51591000,-0.0036214743687437156,222.94176559448243,221.0948065185547,1,-0.0036214743687437156,1.2277879832864818,1.0517652235356338
2024-09-11,221.00331115722656,221.4301044903715,216.26879790334314,219.81224273641337,44587100,0.011585231192673628,223.01074981689453,221.21710235595702,1,0.011585231192673628,1.242012190928442,1.0639501668107083
2024-09-12,221.1124725341797,221.88666769221828,218.18442519080247,220.8444772424724,37455600,0.0004939354816972941,223.06285934448243,221.2717855834961,1,0.0004939354816972941,1.242625664818242,1.0644756895488539
2024-09-13,220.84445190429688,222.37298661536337,220.25884553186094,221.91641780288074,36766600,-0.0012121461390712795,222.95268325805665,221.29572845458983,1,-0.0012121461390712795,1.2411194209163219,1.0631853894516319
2024-09-16,214.71047973632812,215.60377723416104,212.32832783334672,214.92882889414335,59357400,-0.027775079315222828,222.46980361938478,221.10201477050782,1,-0.027775079315222828,1.2066472305607077,1.0336553309328267
2024-09-17,215.1769561767578,215.2861383219032,212.90400170360138,214.14470101422842,45519300,0.0021725834761421314,222.0181884765625,220.8882843017578,1,0.0021725834761421314,1.2092687723953566,1.0359010334248375
2024-09-18,219.04795837402344,221.05293280374121,215.92138686335736,215.9313221513165,59894900,0.017989854796931715,221.72935409545897,220.73492218017577,1,0.017989854796931715,1.2310233420212129,1.054536742600142
2024-09-19,227.16708374023438,228.11002736409566,222.95864123060412,223.31596324984213,66781300,0.03706551490586163,221.85193481445313,220.65868103027344,1,0.03706551490586163,1.2766518560543638,1.0936236899517664
2024-09-20,226.50205993652344,231.35567496568984,225.9263736470506,228.25889437635817,318679900,-0.002927465514640293,222.0340690612793,220.67641021728517,1,-0.002927465514640293,1.272914501771563,1.090422144313439
2024-09-23,224.78494262695312,227.742765583781,224.12984974700805,225.64846451262724,54146000,-0.007581022927789394,222.01570587158204,220.6009066772461,1,-0.007581022927789394,1.2632645077485172,1.0821556290364296
2024-09-24,225.67825317382812,227.64353192764617,224.05045616714196,226.94872814757065,43556100,0.003974067552903193,222.0251365661621,220.46673217773437,1,0.003974067552903193,1.2682848062394947,1.0864561886089747
2024-09-25,224.68568420410156,225.59883710649478,222.35317851779175,223.2563961324406,42308700,-0.004398159573497096,221.94275436401367,220.30437866210937,1,-0.004398159573497096,1.2627066872770116,1.081677780921859
2024-09-26,225.82713317871094,226.7998372114188,223.73283210674714,225.60876888531146,36636700,0.0050802033901389265,221.9938705444336,220.28263397216796,1,0.0050802033901389265,1.2691214940704674,1.0871729240515362
2024-09-27,226.09510803222656,227.81224676693589,225.60876359989413,226.76013618443497,34026000,0.0011866370960107453,221.89461288452148,220.3594415283203,1,0.0011866370960107453,1.270627480714676,1.0884630037729943
2024-09-30,231.266357421875,231.266357421875,227.9412771261621,228.3283747151782,54541900,0.022872009194074838,222.09312438964844,220.53709686279296,1,0.022872009194074838,1.2996892841358263,1.1133583396027005
2024-10-01,224.52688598632812,227.9412778656533,222.07526286618742,227.81225543239978,63285000,-0.02914159893673063,222.26384506225585,220.58690246582032,1,-0.02914159893673063,1.2618142602751734,1.0809132973971343
2024-10-02,225.09263610839844,225.67824256269316,221.360617941662,224.20925878310885,32880600,0.0025197433242127865,222.5581382751465,220.62720336914063,1,0.0025197433242127865,1.2649937083338982,1.0836369214623036
2024-10-03,223.9908905029297,225.12240767637772,221.65838486968212,223.46483520314058,34044200,-0.004894631936951388,222.7214126586914,220.7737579345703,1,-0.004894631936951388,1.2588020297290445,1.0783329175784546
2024-10-04,225.11248779296875,226.3035561118749,222.46235586119454,226.20429410810965,37245100,0.005007334394361962,223.0181869506836,220.96356384277342,1,0.005007334394361962,1.2651052724281995,1.083732491085218
2024-10-07,220.04052734375,224.01076551273388,219.68320530273118,222.8296172342201,39505400,-0.022530782272209282,223.05689697265626,221.0426119995117,1,-0.022530782272209282,1.2366014609836957,1.059315150287258
2024-10-08,224.0901641845703,224.298593199742,221.58890998571715,222.63110049734397,31855700,0.018404049879838347,223.33779220581056,221.19710021972656,1,0.018404049879838347,1.2593599359531207,1.0788108391516131
2024-10-09,227.8321075439453,228.04055170887608,223.1571606453159,223.554178398676,33591100,0.01669838287187364,223.6792320251465,221.41532348632813,1,0.01669838287187364,1.2803892103371641,1.096825235590094
2024-10-10,227.33584594726562,227.7924300308487,225.47976432683006,226.08522629350668,28183500,-0.0021781899049674314,223.9904006958008,221.55858520507812,1,-0.0021781899049674314,1.2776002794847785,1.0944361419344182
2024-10-11,225.85693359375,227.70309500312143,225.64848941975737,227.5939128444124,31759200,-0.006505407659549989,224.24102478027345,221.74602966308595,1,-0.006505407659549989,1.269288968840775,1.0873163886737898
2024-10-14,229.57901000976562,230.0058033150611,226.89910245149323,226.99834931201846,39882100,0.01647979699711377,224.9844512939453,221.97817321777345,1,0.01647979699711377,1.2902065933779467,1.1052351420307687
2024-10-15,232.1100616455078,235.7229778767219,230.64106257641825,231.8718418962686,64751400,0.011024751938927269,225.83110656738282,222.47091857910155,1,0.011024751938927269,1.304430801019907,1.117420085305843
2024-10-16,230.05545043945312,230.39291705034768,228.1298824963092,229.87679699083486,34082200,-0.008851883418964479,226.3814811706543,222.96302185058593,1,-0.008851883418964479,1.2928841316411723,1.1075288129807062
2024-10-17,230.42266845703125,232.1100316250369,228.80480686495974,231.69314333147315,32993800,0.0015962152467010604,226.54426040649415,223.41111389160156,1,0.0015962152467010604,1.294947853004316,1.1092966673581466
2024-10-18,233.25148010253906,234.4226930307779,232.26884075534687,234.4226930307779,46431500,0.012276620457745135,226.88173141479493,223.84658203125,1,0.012276620457745135,1.3108454363082218,1.1229150815183442
2024-10-21,234.720458984375,235.08771628667242,232.7055644739604,232.7055644739604,36254500,0.006297833056365443,227.378507232666,224.25333251953126,1,0.006297833056365443,1.3191009220287895,1.1299870132382217
2024-10-22,234.10508728027344,234.4624093106695,230.86934872103873,232.14974382855843,38846600,-0.002621721629057161,227.7998489379883,224.61720520019531,1,-0.002621721629057161,1.3156426066105973,1.1270245018450613
2024-10-23,229.0430145263672,233.3904297884605,226.06533615950997,232.33831918874512,52287000,-0.021623078817787023,228.01771545410156,224.80559295654297,1,-0.021623078817787023,1.2871943628318177,1.1026547622120884
2024-10-24,228.85446166992188,229.10260155629064,226.710529416834,228.26884002769643,31109500,-0.0008232202882729744,228.1690818786621,224.98127655029296,1,-0.0008232202882729744,1.286134718317384,1.1017470344408746
2024-10-25,229.68817138671875,231.48470145399645,227.8618657494506,228.03059902781462,38802300,0.003642969032429555,228.3487350463867,225.1140805053711,1,0.003642969032429555,1.2908200672677466,1.1057606647689138
2024-10-28,231.6633758544922,232.98348177622344,230.81970938626554,231.5839844241638,36087100,0.008599504518880252,228.36858596801758,225.25998657226563,1,0.008599504518880252,1.3019204802692768,1.115269658602394
2024-10-29,231.931396484375,232.58648944554818,230.59145013134693,231.36564539627622,35417200,0.0011569400164967991,228.73881149291992,225.41442932128905,1,0.0011569400164967991,1.303426724171197,1.1165599586996158
2024-10-30,228.38792419433594,231.7328445287285,227.84201349481597,230.87924283818487,47070900,-0.015278105266260389,228.9035758972168,225.4856948852539,1,-0.015278105266260389,1.2835128334724526,1.0995010381145116
2024-10-31,224.22914123535156,228.11997302154123,223.6931505739168,227.63361336879595,64370100,-0.01820929444345598,228.91548843383788,225.4759683227539,1,-0.01820929444345598,1.2601409703657982,1.079479899970599
2024-11-01,221.25144958496094,223.67329727363756,218.63109301833273,219.32588166379162,65276700,-0.013279681820059341,228.7224365234375,225.44380981445312,1,-0.013279681820059341,1.2434066992309196,1.06514475036784
2024-11-04,220.35812377929688,221.13231895883285,218.0752491010658,219.34572401852256,44944500,-0.004037604306502018,228.73831634521486,225.3479281616211,1,-0.004037604306502018,1.2383863149873715,1.0608441173367067
2024-11-05,221.78741455078125,222.28369429475046,219.49460455688452,220.14969745378525,28111300,0.006486217739428035,228.6231788635254,225.2738836669922,1,0.006486217739428035,1.2464187582719075,1.0677249832693438
2024-11-06,221.06285095214844,224.387931303672,219.54423614319148,220.95366880237512,54561100,-0.0032669283786925796,228.28471603393555,225.16847412109374,1,-0.0032669283786925796,1.2423467974587743,1.0642368022208621
2024-11-07,225.7874298095703,226.18446269494834,222.89909318788202,222.95864433437472,42137700,0.02137210678805812,228.2072952270508,225.1881265258789,1,0.02137210678805812,1.2688983658818653,1.086981784805708
2024-11-08,225.51914978027344,227.20835428792034,224.9726384261151,225.72780810336752,38328800,-0.0011881973656511224,228.19040603637694,225.136904296875,1,-0.0011881973656511224,1.2673906641862456,1.0856902359124911
2024-11-11,222.8064727783203,224.26714170400084,220.0938084143074,223.57158868270503,42005600,-0.012028588279958119,227.85177917480468,225.0471112060547,1,-0.012028588279958119,1.2521457436968866,1.0726309150651292
2024-11-12,222.8064727783203,224.15783943194586,221.9420008205612,223.12444853772337,40398300,0.0,227.3865997314453,225.0809912109375,1,0.0,1.2521457436968866,1.0726309150651292
2024-11-13,223.69082641601562,225.2111120360391,221.34580821096,222.58787261698694,48566200,0.003969155952552539,227.06836853027343,225.1706723022461,1,0.003969155952552539,1.2571157054289444,1.0768883544465517
2024-11-14,226.77113342285156,227.41700079571672,223.5715745650122,223.5914518391994,44923900,0.013770376980534849,226.88579177856445,225.2915869140625,1,0.013770376980534849,1.274426662600852,1.0917175130532286
2024-11-15,223.57159423828125,225.47940335635096,222.8462328667566,224.96270031544069,47923700,-0.014109111403541208,226.40179748535155,225.37947875976562,1,-0.014109111403541208,1.2564456348425734,1.0763143490403637
2024-11-18,226.5724334716797,228.28151537171908,223.74052045447314,223.82001439888424,44633700,0.013422274165116654,225.9943962097168,225.52560089111327,1,0.013422274165116654,1.2733099926269944,1.0907609353210326
2024-11-19,226.83074951171875,228.69881907074455,225.22103903072198,225.53899960732684,36211800,0.0011401035690044026,225.63067932128905,225.69277069091797,0,0.0011401035690044026,1.2747616978940375,1.0920045157563227
2024-11-20,227.54620361328125,228.4702922716314,224.45594670445817,226.61216873586113,35169600,0.003154131893945644,225.55583877563475,225.82362854003907,0,0.0,1.2787824644225454,1.0920045157563227
2024-11-21,227.0692596435547,228.6988476019872,224.27710117470866,227.42697481306035,42108300,-0.0020960313209054116,225.4665786743164,225.94276428222656,0,-0.0,1.2761020963244911,1.0920045157563227
2024-11-22,228.41067504882812,229.25528492407807,226.61216818417898,226.61216818417898,38168300,0.0059075165320887635,225.40270385742187,226.09408874511718,0,0.0,1.2836406905551612,1.0920045157563227
2024-11-25,231.39161682128906,231.7692092379923,228.28149797848934,229.99057974831032,90152800,0.013050798837767497,225.3891159057617,226.4277114868164,0,0.0,1.3003932269875695,1.0920045157563227
2024-11-26,233.56773376464844,234.07450576495518,231.8487208075284,231.8487208075284,45986200,0.009404476157146346,225.4709327697754,226.79552703857422,0,0.0,1.3126227440856888,1.0920045157563227
2024-11-27,233.4385223388672,234.19370712659864,232.32563759305353,232.98145117337265,33498400,-0.0005532075158610761,225.72346267700195,227.0833383178711,0,-0.0,1.3118965913181704,1.0920045157563227
2024-11-29,235.82330322265625,236.3002516789311,232.48463370489634,233.3192972938568,28481400,0.010215884079009196,226.30317077636718,227.25646270751952,0,0.0,1.3252987748187242,1.0920045157563227
2024-12-02,238.0689697265625,239.26134854667043,235.65440375298792,235.76370602927642,48137100,0.009522665797730534,227.14404678344727,227.4878009033203,0,0.0,1.3379191521334646,1.0920045157563227
2024-12-03,241.10952758789062,241.21882985808793,237.3833345065081,238.28756099978403,38861000,0.012771752088566624,228.18161697387694,227.81429260253907,1,0.0,1.3550067238590584,1.0920045157563227
2024-12-04,241.46722412109375,242.560246738831,239.71840309463144,241.32811352991968,44383900,0.001483543752010208,229.16560745239258,228.13007202148438,1,0.001483543752010208,1.3570169356181714,1.09362455223284
2024-12-05,241.4970703125,242.98754766386446,240.59285890906452,242.44105143123323,40033900,0.00012360348910656072,230.18731842041015,228.46629974365234,1,0.00012360348910656072,1.3571846676461905,1.0937597280432687
2024-12-06,241.29832458496094,243.0769692456264,240.5431549096241,241.36788746709487,36870600,-0.0008229736587772596,230.96286315917968,228.77572357177735,1,-0.0008229736587772596,1.3560677404146213,1.0928595925980578
2024-12-09,245.1835174560547,245.67041216886827,240.21525975684386,240.29475369946152,44649200,0.01610120119058589,231.94608154296876,229.15749176025392,1,0.01610120119058589,1.3779020599311003,1.1104559447715407
2024-12-10,246.19703674316406,246.63424582967986,243.7824557106041,245.32261857013248,36914800,0.004133717052538177,233.11560974121093,229.4561053466797,1,0.004133717052538177,1.3835979171729649,1.1150462554465352
2024-12-11,244.9251708984375,249.20780656351602,244.69662013013263,246.3858398593606,45205800,-0.005166048550183766,234.2215446472168,229.86407104492187,1,-0.005166048550183766,1.3764501831589162,1.109285872355198
2024-12-12,246.3858184814453,247.1608653940442,244.1202792424049,245.32260415969785,32777500,0.00596364831613605,235.35629425048828,230.28993469238281,1,0.00596364831613605,1.384658847975957,1.1159012631799825
2024-12-13,246.5547637939453,247.7073880681415,244.676762972136,246.24673423955153,33155300,0.0006856941423871721,236.34547576904296,230.74121215820313,1,0.0006856941423871721,1.3856083004372186,1.1166664301396274
2024-12-16,249.44627380371094,249.7841268474892,246.07779571830554,246.4156487620838,51694800,0.011727658250327622,237.63920974731445,231.22788787841796,1,0.011727658250327622,1.4018582410535636,1.1297623124119183
2024-12-17,251.8707733154297,252.21855739876366,248.19426586582333,248.49236434269267,51356400,0.00971952587123659,238.90412673950195,231.86449279785157,1,0.00971952587123659,1.41548363849529,1.140743066435754
2024-12-18,246.47528076171875,252.66572594292316,246.16725119368886,250.55918941684527,56774100,-0.021421669861448778,239.88635330200196,232.31219512939452,1,-0.021421669861448778,1.3851616152971615,1.1163064450698306
2024-12-19,248.20419311523438,250.400169527173,245.5213371883983,245.92873792847348,60882300,0.007014546644079411,240.91925277709962,232.7196368408203,1,0.007014546644079411,1.3948778960572519,1.1241368286978595
2024-12-20,252.87437438964844,253.38113119374523,244.13023820234332,246.46531011815415,147495300,0.018815883872863592,242.2095085144043,233.23040740966798,1,0.018815883872863592,1.4211237565662893,1.1452884567238475
2024-12-23,253.64939880371094,254.02697602810866,251.84094596601008,253.15257310041957,40858800,0.0030648594422948428,243.47144470214843,233.78625671386717,1,0.0030648594422948428,1.425479301130271,1.1487986048645888
2024-12-24,256.5608215332031,256.5707374276886,253.66927695641888,253.868019379837,23234700,0.011478137709860059,244.72990493774415,234.32589294433595,1,0.011478137709860059,1.4418411488511995,1.1619846734521198
2024-12-26,257.37554931640625,258.44870970386563,255.9943897750778,256.55083207826743,27237100,0.003175573645010754,245.92029571533203,234.8312026977539,1,0.003175573645010754,1.4464198216037834,1.1656746413570407
2024-12-27,253.96739196777344,257.05766400729357,251.45345479939442,256.19316170058187,42355300,-0.013241962407404051,246.94673919677734,235.30944152832032,1,-0.013241962407404051,1.427266384700782,1.1502388215769266
2024-12-30,250.59889221191406,251.8906421270002,249.15810064436016,250.6287005424076,35557500,-0.013263512806741762,247.68551864624024,235.71296600341796,1,-0.013263512806741762,1.4083358187286712,1.1349826142361295
2024-12-31,248.8302001953125,251.6720440162376,247.84647977817443,250.83738041728796,39480700,-0.007057860475719546,248.22358016967775,236.02454040527343,1,-0.007057860475719546,1.398395981017126,1.1269720653024835
